Date,,Expense Description,Expense Category
2019-02-21,,U MOBILE TOP UP APPS-EC KUALA LUMPUR MYS,utilities
2019-03-14,,SUSHI ZANMAI SUBANG JAYA MYS,restaurants
2019-03-02,,MYNEWS.COM-KL SENTRAL T3 W.P MY,groceries
2019-03-15,,BIG BAD WOLF - THE MINES SELANGOR MY,education
2019-01-25,,CELCOM ABC123456789 KUALA LUMPUR MYS,utilities
2019-01-29,,HONDA-SERVICE SUBANG JAYA MYS,car maintenance
2019-03-08,,Netflix.com 12/01 MOBILE PURCHASE netflix.com CA,entertainment
2019-04-18,,AQUARIA KLCC KUALA LUMPUR MYS,kids expenses
2019-01-26,,COLD STORAGE-KLCC KUALA LUMPUR MYS,groceries
2019-01-21,,CTX RORO-SUPER STAR STAT IPOH MYS,petrol
2019-02-26,,TESCO PARADIGM PETALING JAYAMYS,groceries
2019-02-28,,CARING PHARMACY-NUSAJA NUSAJAYA MYS,medicine
2019-02-14,,TESCO MPOS PETALING JAYAMYS,groceries
2019-03-29,,AEON SMKT SOMEWHERE MYS,shopping
2019-03-20,,TESCO PARADIGM PETALING JAYAMYS,groceries
2019-04-10,,AEON-BANDAR UTAMA PETALING JAYAMYS,shopping
2019-03-08,,*GRAB TAXI PETALING JAYAMYS,transportation
2019-03-10,,GIANT H/MKT SELANGOR MYS,groceries
2019-02-21,,MCDONALDS-NKVE PETALING JAYAMYS,restaurants
2019-01-31,,CELCOM ABC123456789 KUALA LUMPUR MYS,utilities
2019-04-14,,DOMINOS PIZZA-EC PETALING JAYAMYS,restaurants
2019-01-15,,DIGI-STORE ONLINE 2 - EC SHAH ALAM MY,utilities
2019-03-24,,PARKSON-IOI CITY MALL PUTRAJAYA MYS,shopping
2019-02-05,,SUSHI ZANMAI SUBANG JAYA MYS,restaurants
2019-03-01,,MR D.I.Y (M) SB-SUBANG JAYA MYS,home maintenance
2019-02-28,,MAXIS PAY - WEB PETALING JAYAMYS,utilities
2019-04-10,,SUSHI ZANMAI SUBANG JAYA MYS,restaurants
2019-04-03,,MCDONALDS-SHELL PETALING JAYAMYS,restaurants
2019-02-27,,BIG BAD WOLF - THE MINES SELANGOR MY,education
2019-04-09,,TESCO MPOS PETALING JAYAMYS,groceries
2019-02-22,,VILLAGE GROCER-SS15 SUBANG JAYA MYS,groceries
2019-03-20,,COLD STORAGE-KLCC KUALA LUMPUR MYS,groceries
2019-04-02,,BIG BAD WOLF - THE MINES SELANGOR MY,education
2019-01-18,,MYNEWS.COM-KL SENTRAL T3 W.P MY,groceries
2019-03-07,,SYABAS KUALA LUMPUR MYS,utilities
2019-01-21,,TESCO MPOS PETALING JAYAMYS,groceries
2019-03-16,,PHD PUTRA HEIGHTS SUBANG JAYA MYS,restaurants
2019-04-04,,PAPA RICH-SUBANG JAYA SUBANG JAYA MYS,restaurants
2019-01-25,,JAYA GROCER SUBANG EMPIR SUBANG JAYA MYS,groceries
2019-04-12,,MCDONALDS-NKVE PETALING JAYAMYS,restaurants
2019-02-18,,SHELL-SYKT BAYU TIMUR SARAWAK MYS,petrol
2019-04-19,,SUSHI ZANMAI SUBANG JAYA MYS,restaurants
2019-01-18,,99 SPEED MART-1234 PETALING JAYAMYS,groceries
2019-03-23,,TGV KIOSK-KLCC KUALA LUMPUR MYS,entertainment
2019-03-22,,SHELL-SYKT BAYU TIMUR SARAWAK MYS,petrol
2019-03-18,,SYABAS KUALA LUMPUR MYS,utilities
2019-04-11,,99 SPEED MART-1234 PETALING JAYAMYS,groceries
2019-02-07,,CALTEX PUMP MY DAY-BANDA SUBANG JAYA MYS,petrol
2019-02-23,,SHELL-SOMEWHERE SELANGOR MYS,petrol
2019-02-25,,TGV KIOSK-KLCC KUALA LUMPUR MYS,entertainment
2019-04-23,,CTX RORO-SUPER STAR STAT IPOH MYS,petrol
2019-02-16,,CALTEX PUMP MY DAY-BANDA SUBANG JAYA MYS,petrol
2019-04-01,,*GRAB TAXI PETALING JAYAMYS,transportation
2019-03-16,,AEON SMKT SOMEWHERE MYS,shopping
2019-01-20,,TGV KIOSK-KLCC KUALA LUMPUR MYS,entertainment
2019-02-11,,MCDONALDS-SHELL PETALING JAYAMYS,restaurants
2019-04-14,,CELCOM ABC123456789 KUALA LUMPUR MYS,utilities
2019-03-25,,MAXIS PAY - WEB PETALING JAYAMYS,utilities
2019-02-17,,VILLAGE GROCER-SS15 SUBANG JAYA MYS,groceries
2019-04-10,,AQUARIA KLCC KUALA LUMPUR MYS,kids expenses
2019-03-29,,MCDONALDS-SHELL PETALING JAYAMYS,restaurants
2019-02-26,,CTX RORO-SUPER STAR STAT IPOH MYS,petrol
2019-02-15,,AQUARIA KLCC KUALA LUMPUR MYS,kids expenses
2019-02-12,,PARKSON-IOI CITY MALL PUTRAJAYA MYS,shopping
2019-03-07,,AEON-BANDAR UTAMA PETALING JAYAMYS,shopping
2019-04-11,,99 SPEED MART-1234 PETALING JAYAMYS,groceries
2019-03-21,,DOMINOS PIZZA-EC PETALING JAYAMYS,restaurants
2019-04-21,,MCDONALDS-SHELL PETALING JAYAMYS,restaurants
2019-03-09,,VILLAGE GROCER-SS15 SUBANG JAYA MYS,groceries
2019-01-25,,AEON-BANDAR UTAMA PETALING JAYAMYS,shopping
2019-03-06,,MYNEWS.COM-KL SENTRAL T3 W.P MY,groceries
2019-02-12,,PARKSON-IOI CITY MALL PUTRAJAYA MYS,shopping
2019-03-03,,AEON BUKIT TINGGI KLANG MYS,shopping
2019-02-15,,CTX RO SOMEWHERE KEDAH MYS,petrol
2019-03-17,,99 SPEED MART-1234 PETALING JAYAMYS,groceries
2019-02-01,,IKEA-CHERAS KUALA LUMPUR MYS,home maintenance
2019-03-10,,CELCOM ABC123456789 KUALA LUMPUR MYS,utilities
2019-02-10,,TGV KIOSK-KLCC KUALA LUMPUR MYS,entertainment
2019-03-07,,COLD STORAGE-GURNEY PLAZ PENANG MYS,groceries
2019-02-03,,DIGI-STORE ONLINE 2 - EC SHAH ALAM MY,utilities
2019-03-24,,JAYA GROCER SUBANG EMPIR SUBANG JAYA MYS,groceries
2019-02-08,,SHELL-SOMEWHERE SELANGOR MYS,petrol
2019-02-09,,TESCO MPOS PETALING JAYAMYS,groceries
2019-02-19,,MY TNB-EC BANGSAR MYS,utilities
2019-02-14,,TOYS 'R' US - 4030 SUBANG JAYA MYS,kids expenses
2019-04-16,,BIG BAD WOLF - THE MINES SELANGOR MY,education
2019-03-12,,GREATEASTERN0012345678 KUALA LUMPUR MYS,insurance
2019-03-27,,KFC DELIVERY-EC KUALA LUMPUR MYS,restaurants
2019-01-18,,DOMINOS PIZZA-EC PETALING JAYAMYS,restaurants
2019-04-03,,MYNEWS.COM-KL SENTRAL T3 W.P MY,groceries
2019-01-28,,SUSHI KING-TESCO PUCHONG PUCHONG MY,restaurants
2019-02-11,,AIRBNB * XXXXXXXX 123-456-7890 GBR,travel
2019-02-26,,TESCO PARADIGM PETALING JAYAMYS,groceries
2019-02-01,,AQUARIA KLCC KUALA LUMPUR MYS,kids expenses
2019-04-22,,POPULAR BOOK-PARADIGM PETALING JAYAMYS,education
2019-02-22,,MYEG SB PJ PETALING JAYAMYS,car maintenance
2019-03-02,,AEON BUKIT TINGGI KLANG MYS,shopping
2019-01-28,,COLD STORAGE-GURNEY PLAZ PENANG MYS,groceries
2019-03-25,,MAXIS PAY - WEB PETALING JAYAMYS,utilities
2019-01-27,,SUSHI KING-TESCO PUCHONG PUCHONG MY,restaurants
2019-02-13,,IKEA-CHERAS KUALA LUMPUR MYS,home maintenance
2019-03-21,,FAMILYMART-KLIA2 SHAH ALAM MYS,groceries
2019-03-01,,JAYA GROCER SUBANG EMPIR SUBANG JAYA MYS,groceries
2019-02-11,,MCDONALDS-PENANG AIRPORT BAYAN LEPAS MYS,restaurants
2019-04-06,,DIGI-STORE ONLINE 2 - EC SHAH ALAM MY,utilities
2019-04-22,,GREATEASTERN0012345678 KUALA LUMPUR MYS,insurance
2019-04-17,,MR D.I.Y (M) SB-SUBANG JAYA MYS,home maintenance
2019-04-13,,MYNEWS.COM-KL SENTRAL T3 W.P MY,groceries
2019-02-15,,PIZZA HUT-SUNWAY PYRAMID SUNWAY PYRAMIMYS,restaurants
2019-02-15,,POPULAR BOOK-PARADIGM PETALING JAYAMYS,education
2019-01-20,,COLD STORAGE-GURNEY PLAZ PENANG MYS,groceries
2019-03-16,,AIRBNB * XXXXXXXX 123-456-7890 GBR,travel
2019-03-26,,COLD STORAGE-KLCC KUALA LUMPUR MYS,groceries
2019-03-20,,MCDONALDS-PENANG AIRPORT BAYAN LEPAS MYS,restaurants
2019-01-24,,SHELL-SYKT BAYU TIMUR SARAWAK MYS,petrol
2019-03-13,,GIANT H/MKT SELANGOR MYS,groceries
2019-03-16,,CMSB PREPAID TOP UP-EC KUALA LUMPUR MYS,utilities
2019-04-01,,MCDONALDS-PENANG AIRPORT BAYAN LEPAS MYS,restaurants
2019-03-21,,Netflix.com 12/01 MOBILE PURCHASE netflix.com CA,entertainment
2019-02-13,,PHD PUTRA HEIGHTS SUBANG JAYA MYS,restaurants
2019-04-19,,AEON-BANDAR UTAMA PETALING JAYAMYS,shopping
2019-01-16,,MY TNB-EC BANGSAR MYS,utilities
2019-03-22,,SHELL-SOMEWHERE SELANGOR MYS,petrol
2019-03-12,,COLD STORAGE-GURNEY PLAZ PENANG MYS,groceries
2019-04-07,,U MOBILE TOP UP APPS-EC KUALA LUMPUR MYS,utilities
2019-02-25,,TGV KIOSK-KLCC KUALA LUMPUR MYS,entertainment
2019-03-15,,MYNEWS.COM-KL SENTRAL T3 W.P MY,groceries
2019-02-03,,POPULAR BOOK-PARADIGM PETALING JAYAMYS,education
2019-04-01,,MY TNB-EC BANGSAR MYS,utilities
2019-02-25,,POPULAR BOOK-PARADIGM PETALING JAYAMYS,education
2019-01-31,,VILLAGE GROCER-SS15 SUBANG JAYA MYS,groceries
2019-04-08,,TESCO PARADIGM PETALING JAYAMYS,groceries
2019-02-05,,BIG BAD WOLF - THE MINES SELANGOR MY,education
2019-04-23,,DOMINOS PIZZA-EC PETALING JAYAMYS,restaurants
2019-03-20,,AEON SMKT SOMEWHERE MYS,shopping
2019-04-03,,DOMINOS PIZZA-EC PETALING JAYAMYS,restaurants
2019-03-18,,PIZZA HUT-SUNWAY PYRAMID SUNWAY PYRAMIMYS,restaurants
2019-01-17,,AIRBNB * XXXXXXXX 123-456-7890 GBR,travel
2019-03-23,,MCDONALDS-NKVE PETALING JAYAMYS,restaurants
2019-03-08,,GIANT H/MKT SELANGOR MYS,groceries
2019-04-08,,*GRAB TAXI PETALING JAYAMYS,transportation
2019-03-08,,BIG BAD WOLF - THE MINES SELANGOR MY,education
2019-02-28,,CTX RORO-SUPER STAR STAT IPOH MYS,petrol
2019-01-14,,MCDONALDS-NKVE PETALING JAYAMYS,restaurants
2019-03-01,,IKEA-CHERAS-RESTAURANT KUALA LUMPUR MYS,restaurants
2019-02-11,,GIANT H/MKT SELANGOR MYS,groceries
2019-01-23,,99 SPEED MART-1234 PETALING JAYAMYS,groceries
2019-02-03,,POPULAR BOOK-PARADIGM PETALING JAYAMYS,education
2019-01-31,,CTX RORO-SUPER STAR STAT IPOH MYS,petrol
2019-03-30,,HONDA-SERVICE SUBANG JAYA MYS,car maintenance
2019-03-24,,PIZZA HUT-SUNWAY PYRAMID SUNWAY PYRAMIMYS,restaurants
2019-03-22,,PIZZA HUT-SUNWAY PYRAMID SUNWAY PYRAMIMYS,restaurants
2019-03-22,,SHELL-SOMEWHERE SELANGOR MYS,petrol
2019-04-19,,MCDONALDS-NKVE PETALING JAYAMYS,restaurants
2019-02-21,,POPULAR BOOK-PARADIGM PETALING JAYAMYS,education
2019-03-17,,IKEA-CHERAS-RESTAURANT KUALA LUMPUR MYS,restaurants
2019-04-05,,MYNEWS.COM-KL SENTRAL T3 W.P MY,groceries
2019-02-06,,SHELL-SOMEWHERE SELANGOR MYS,petrol
2019-04-01,,SUSHI KING-TESCO PUCHONG PUCHONG MY,restaurants
2019-04-17,,IKEA-CHERAS KUALA LUMPUR MYS,home maintenance
2019-03-13,,*GRAB TAXI PETALING JAYAMYS,transportation
2019-01-17,,DOMINOS PIZZA-EC PETALING JAYAMYS,restaurants
2019-03-08,,POPULAR BOOK-PARADIGM PETALING JAYAMYS,education
2019-03-25,,IKEA-CHERAS-RESTAURANT KUALA LUMPUR MYS,restaurants
2019-01-14,,TOYS 'R' US - 4030 SUBANG JAYA MYS,kids expenses
2019-01-22,,CALTEX PUMP MY DAY-BANDA SUBANG JAYA MYS,petrol
2019-03-19,,IKEA-CHERAS KUALA LUMPUR MYS,home maintenance
2019-01-22,,PIZZA HUT-SUNWAY PYRAMID SUNWAY PYRAMIMYS,restaurants
2019-04-18,,CALTEX PUMP MY DAY-BANDA SUBANG JAYA MYS,petrol
2019-04-20,,SHELL-SYKT BAYU TIMUR SARAWAK MYS,petrol
2019-01-17,,AIRBNB * XXXXXXXX 123-456-7890 GBR,travel
2019-02-12,,VILLAGE GROCER-SS15 SUBANG JAYA MYS,groceries
2019-03-29,,JAYA GROCER SUBANG EMPIR SUBANG JAYA MYS,groceries
2019-03-19,,99 SPEED MART-1234 PETALING JAYAMYS,groceries
2019-03-17,,HONDA-SERVICE SUBANG JAYA MYS,car maintenance
2019-01-27,,AEON-BANDAR UTAMA PETALING JAYAMYS,shopping
2019-01-25,,AQUARIA KLCC KUALA LUMPUR MYS,kids expenses
2019-02-20,,TGV KIOSK-KLCC KUALA LUMPUR MYS,entertainment
2019-02-17,,TESCO MPOS PETALING JAYAMYS,groceries
2019-01-29,,CALTEX PUMP MY DAY-BANDA SUBANG JAYA MYS,petrol
2019-02-25,,TOYS 'R' US - 4030 SUBANG JAYA MYS,kids expenses
2019-03-25,,CARING PHARMACY-NUSAJA NUSAJAYA MYS,medicine
2019-01-31,,HONDA-SERVICE SUBANG JAYA MYS,car maintenance
2019-04-11,,AQUARIA KLCC KUALA LUMPUR MYS,kids expenses
2019-03-30,,GRAB ECOM SSL-EC PETALING JAYAMYS,transportation
2019-03-26,,CTX RORO-SUPER STAR STAT IPOH MYS,petrol
2019-01-14,,PHD PUTRA HEIGHTS SUBANG JAYA MYS,restaurants
2019-04-08,,TOYS 'R' US - 4030 SUBANG JAYA MYS,kids expenses
2019-03-18,,AEON BUKIT TINGGI KLANG MYS,shopping
2019-04-10,,GRAB ECOM SSL-EC PETALING JAYAMYS,transportation
2019-02-16,,MYEG SB PJ PETALING JAYAMYS,car maintenance
2019-03-31,,VILLAGE GROCER-SS15 SUBANG JAYA MYS,groceries
2019-03-26,,HONDA-SERVICE SUBANG JAYA MYS,car maintenance
2019-04-17,,TESCO PUCHONG-MPOS PUCHONG MYS,groceries
2019-04-10,,PAPA RICH-SUBANG JAYA SUBANG JAYA MYS,restaurants
2019-03-20,,CALTEX PUMP MY DAY-BANDA SUBANG JAYA MYS,petrol
2019-02-15,,PAPA RICH-SUBANG JAYA SUBANG JAYA MYS,restaurants
2019-04-06,,MYEG SB PJ PETALING JAYAMYS,car maintenance
2019-02-20,,PIZZA HUT-SUNWAY PYRAMID SUNWAY PYRAMIMYS,restaurants
2019-03-08,,IKEA-CHERAS KUALA LUMPUR MYS,home maintenance
2019-02-02,,SUSHI KING-TESCO PUCHONG PUCHONG MY,restaurants
2019-01-29,,GRAB ECOM SSL-EC PETALING JAYAMYS,transportation
2019-04-07,,COLD STORAGE-KLCC KUALA LUMPUR MYS,groceries
2019-03-12,,COLD STORAGE-GURNEY PLAZ PENANG MYS,groceries
2019-01-17,,SYABAS KUALA LUMPUR MYS,utilities
2019-04-21,,BIG BAD WOLF - THE MINES SELANGOR MY,education
2019-04-15,,AEON SMKT SOMEWHERE MYS,shopping
2019-02-04,,PAPA RICH-SUBANG JAYA SUBANG JAYA MYS,restaurants
2019-03-09,,*GRAB TAXI PETALING JAYAMYS,transportation
2019-01-28,,SHELL-SOMEWHERE SELANGOR MYS,petrol
2019-04-10,,MCDONALDS-SHELL PETALING JAYAMYS,restaurants
2019-03-01,,AEON SMKT SOMEWHERE MYS,shopping
2019-01-29,,PAPA RICH-SUBANG JAYA SUBANG JAYA MYS,restaurants
2019-03-11,,MCDONALDS-PENANG AIRPORT BAYAN LEPAS MYS,restaurants
2019-01-20,,VILLAGE GROCER-SS15 SUBANG JAYA MYS,groceries
2019-04-08,,MCDONALDS-SHELL PETALING JAYAMYS,restaurants
2019-04-03,,MR D.I.Y (M) SB-SUBANG JAYA MYS,home maintenance
2019-01-16,,GRAB ECOM SSL-EC PETALING JAYAMYS,transportation
2019-03-27,,GRAB ECOM SSL-EC PETALING JAYAMYS,transportation
2019-03-29,,MCDONALDS-SHELL PETALING JAYAMYS,restaurants
2019-04-03,,DIGI-STORE ONLINE 2 - EC SHAH ALAM MY,utilities
2019-03-23,,VILLAGE GROCER-SS15 SUBANG JAYA MYS,groceries
2019-03-14,,TESCO MPOS PETALING JAYAMYS,groceries
2019-02-21,,MCDONALDS-NKVE PETALING JAYAMYS,restaurants
2019-02-17,,GREATEASTERN0012345678 KUALA LUMPUR MYS,insurance
2019-04-19,,PIZZA HUT-SUNWAY PYRAMID SUNWAY PYRAMIMYS,restaurants
2019-01-19,,Netflix.com 12/01 MOBILE PURCHASE netflix.com CA,entertainment
2019-04-20,,99 SPEED MART-1234 PETALING JAYAMYS,groceries
2019-03-07,,PHD PUTRA HEIGHTS SUBANG JAYA MYS,restaurants
2019-03-14,,CTX RORO-SUPER STAR STAT IPOH MYS,petrol
2019-01-16,,GIANT H/MKT SELANGOR MYS,groceries
2019-03-29,,BIG BAD WOLF - THE MINES SELANGOR MY,education
2019-04-01,,KFC DELIVERY-EC KUALA LUMPUR MYS,restaurants
2019-01-27,,MCDONALDS-PENANG AIRPORT BAYAN LEPAS MYS,restaurants
2019-03-16,,GRAB ECOM SSL-EC PETALING JAYAMYS,transportation
2019-04-10,,SHELL-SYKT BAYU TIMUR SARAWAK MYS,petrol
2019-04-02,,SUSHI ZANMAI SUBANG JAYA MYS,restaurants
2019-03-07,,U MOBILE TOP UP APPS-EC KUALA LUMPUR MYS,utilities
2019-02-19,,MR D.I.Y (M) SB-SUBANG JAYA MYS,home maintenance
2019-01-15,,GRAB ECOM SSL-EC PETALING JAYAMYS,transportation
2019-02-09,,TOYS 'R' US - 4030 SUBANG JAYA MYS,kids expenses
2019-04-06,,MCDONALDS-NKVE PETALING JAYAMYS,restaurants
2019-01-21,,TESCO MPOS PETALING JAYAMYS,groceries
2019-03-03,,TOYS 'R' US - 4030 SUBANG JAYA MYS,kids expenses
2019-02-18,,AEON BUKIT TINGGI KLANG MYS,shopping
2019-04-16,,TOYS 'R' US - 4030 SUBANG JAYA MYS,kids expenses
2019-02-10,,GRAB ECOM SSL-EC PETALING JAYAMYS,transportation
2019-04-11,,DIGI-STORE ONLINE 2 - EC SHAH ALAM MY,utilities
2019-01-23,,PHD PUTRA HEIGHTS SUBANG JAYA MYS,restaurants
2019-01-17,,MCDONALDS-SHELL PETALING JAYAMYS,restaurants
2019-03-29,,MCDONALDS-PENANG AIRPORT BAYAN LEPAS MYS,restaurants
2019-04-07,,AEON BUKIT TINGGI KLANG MYS,shopping
2019-03-17,,AIRBNB * XXXXXXXX 123-456-7890 GBR,travel
2019-02-28,,TESCO PARADIGM PETALING JAYAMYS,groceries
2019-04-01,,PARKSON-IOI CITY MALL PUTRAJAYA MYS,shopping
2019-04-16,,Netflix.com 12/01 MOBILE PURCHASE netflix.com CA,entertainment
2019-01-23,,CTX RO SOMEWHERE KEDAH MYS,petrol
2019-02-28,,MAXIS PAY - WEB PETALING JAYAMYS,utilities
2019-02-19,,TESCO PARADIGM PETALING JAYAMYS,groceries
2019-03-16,,CMSB PREPAID TOP UP-EC KUALA LUMPUR MYS,utilities
2019-03-10,,FAMILYMART-KLIA2 SHAH ALAM MYS,groceries
2019-02-13,,AEON-BANDAR UTAMA PETALING JAYAMYS,shopping
2019-02-23,,TESCO PUCHONG-MPOS PUCHONG MYS,groceries
2019-03-31,,PARKSON-IOI CITY MALL PUTRAJAYA MYS,shopping
2019-01-29,,CELCOM ABC123456789 KUALA LUMPUR MYS,utilities
2019-02-16,,CTX RORO-SUPER STAR STAT IPOH MYS,petrol
2019-01-16,,KFC DELIVERY-EC KUALA LUMPUR MYS,restaurants
2019-02-04,,SUSHI ZANMAI SUBANG JAYA MYS,restaurants
2019-01-14,,AEON BUKIT TINGGI KLANG MYS,shopping
2019-02-08,,TESCO PARADIGM PETALING JAYAMYS,groceries
2019-01-27,,99 SPEED MART-1234 PETALING JAYAMYS,groceries
2019-03-05,,AEON BUKIT TINGGI KLANG MYS,shopping
2019-02-22,,AIRBNB * XXXXXXXX 123-456-7890 GBR,travel
2019-02-22,,MYNEWS.COM-KL SENTRAL T3 W.P MY,groceries
2019-04-11,,MY TNB-EC BANGSAR MYS,utilities
2019-02-27,,FAMILYMART-KLIA2 SHAH ALAM MYS,groceries
2019-02-16,,CALTEX PUMP MY DAY-BANDA SUBANG JAYA MYS,petrol
2019-04-08,,99 SPEED MART-1234 PETALING JAYAMYS,groceries
2019-03-11,,MR D.I.Y (M) SB-SUBANG JAYA MYS,home maintenance
2019-01-16,,SUSHI ZANMAI SUBANG JAYA MYS,restaurants
2019-03-18,,PAPA RICH-SUBANG JAYA SUBANG JAYA MYS,restaurants
2019-02-07,,AQUARIA KLCC KUALA LUMPUR MYS,kids expenses
2019-03-09,,MYNEWS.COM-KL SENTRAL T3 W.P MY,groceries
2019-01-25,,MYNEWS.COM-KL SENTRAL T3 W.P MY,groceries
2019-01-16,,PARKSON-IOI CITY MALL PUTRAJAYA MYS,shopping
2019-04-10,,POPULAR BOOK-PARADIGM PETALING JAYAMYS,education
2019-01-26,,DIGI-STORE ONLINE 2 - EC SHAH ALAM MY,utilities
2019-01-18,,CARING PHARMACY-NUSAJA NUSAJAYA MYS,medicine
2019-03-29,,PAPA RICH-SUBANG JAYA SUBANG JAYA MYS,restaurants
2019-03-05,,IKEA-CHERAS KUALA LUMPUR MYS,home maintenance
2019-01-24,,IKEA-CHERAS KUALA LUMPUR MYS,home maintenance
2019-04-22,,PIZZA HUT-SUNWAY PYRAMID SUNWAY PYRAMIMYS,restaurants
2019-04-15,,KFC DELIVERY-EC KUALA LUMPUR MYS,restaurants
